,Unnamed: 0,Data,TempMaxima
9120,17675,1987-12-10,25.7
9121,17677,1987-12-11,25.5
9122,17679,1987-12-12,33.8
9123,17681,1987-12-13,28.5
9124,17683,1987-12-14,26.3
9125,17685,1987-12-15,27.7
9126,17687,1987-12-16,31.5
9127,17689,1987-12-17,34.7
9128,17691,1987-12-18,33.3
9129,17693,1987-12-19,26.5
9130,17695,1987-12-20,28.2
9131,17697,1987-12-21,27.1
9132,17699,1987-12-22,26.9
9133,17701,1987-12-23,28.7
9134,17703,1987-12-24,27.4
9135,17705,1987-12-25,27.0
9136,17707,1987-12-26,28.6
9137,17709,1987-12-27,31.3
9138,17711,1987-12-28,32.6
9139,17713,1987-12-29,31.4
9140,17715,1987-12-30,32.0
9141,17717,1987-12-31,35.9
9142,17719,1988-01-01,31.8
9143,17721,1988-01-02,29.7
9144,17723,1988-01-03,29.1
9145,17725,1988-01-04,30.2
9146,17727,1988-01-05,35.2
9147,17729,1988-01-06,33.1
9148,17731,1988-01-07,29.3
9149,17733,1988-01-08,26.8
9150,17735,1988-01-09,27.7
9151,17737,1988-01-10,28.3
9152,17739,1988-01-11,29.2
9153,17741,1988-01-12,30.9
9154,17743,1988-01-13,35.9
9155,17745,1988-01-14,37.3
9156,17747,1988-01-15,34.5
9157,17749,1988-01-16,31.9
9158,17751,1988-01-17,32.0
9159,17753,1988-01-18,34.1
9160,17755,1988-01-19,35.9
9161,17757,1988-01-20,34.2
9162,17759,1988-01-21,36.0
9163,17761,1988-01-22,37.2
9164,17763,1988-01-23,31.3
9165,17765,1988-01-24,32.0
9166,17767,1988-01-25,32.3
9167,17769,1988-01-26,31.3
9168,17771,1988-01-27,37.5
9169,17773,1988-01-28,35.5
9170,17775,1988-01-29,38.1
9171,17777,1988-01-30,34.9
9172,17779,1988-01-31,32.1
9173,17781,1988-02-01,31.9
9174,17783,1988-02-02,26.5
9175,17785,1988-02-03,28.4
9176,17787,1988-02-04,31.9
9177,17789,1988-02-05,30.0
9178,17791,1988-02-06,24.6
9179,17793,1988-02-07,28.0
9180,17795,1988-02-08,29.1
9181,17797,1988-02-09,29.1
9182,17799,1988-02-10,29.5
9183,17801,1988-02-11,26.3
9184,17803,1988-02-12,24.4
9185,17805,1988-02-13,28.7
9186,17807,1988-02-14,30.1
9187,17809,1988-02-15,31.3
9188,17811,1988-02-16,33.4
9189,17813,1988-02-17,31.7
9190,17815,1988-02-18,30.6
9191,17817,1988-02-19,29.3
9192,17819,1988-02-20,29.6
9193,17821,1988-02-21,30.3
9194,17823,1988-02-22,28.0
9195,17825,1988-02-23,28.1
9196,17827,1988-02-24,28.4
9197,17829,1988-02-25,30.0
9198,17831,1988-02-26,31.7
9199,17833,1988-02-27,32.7
9200,17835,1988-02-28,33.0
9201,17837,1988-02-29,32.6
9202,17839,1988-03-01,31.5
9203,17841,1988-03-02,30.9
9204,17843,1988-03-03,31.2
9205,17845,1988-03-04,29.2
9206,17847,1988-03-05,29.6
9207,17849,1988-03-06,30.7
9208,17851,1988-03-07,30.1
9209,17853,1988-03-08,30.8
9210,17855,1988-03-09,27.3
9211,17857,1988-03-10,28.9
9212,17859,1988-03-11,30.3
9213,17861,1988-03-12,28.3
9214,17863,1988-03-13,29.5
9215,17865,1988-03-14,29.8
9216,17867,1988-03-15,30.3
9217,17869,1988-03-16,30.8
9218,17871,1988-03-17,28.3
9219,17873,1988-03-18,28.8
9220,17875,1988-03-19,28.0
9221,17877,1988-03-20,29.6
9222,17879,1988-03-21,29.1
9223,17881,1988-03-22,28.3
9224,17883,1988-03-23,30.5
9225,17885,1988-03-24,31.2
9226,17887,1988-03-25,29.4
9227,17889,1988-03-26,29.5
9228,17891,1988-03-27,29.7
9229,17893,1988-03-28,32.3
9230,17895,1988-03-29,30.5
9231,17897,1988-03-30,29.4
9232,17899,1988-03-31,33.5
9233,17901,1988-04-01,36.1
9234,17903,1988-04-02,28.6
9235,17905,1988-04-03,24.9
9236,17907,1988-04-04,29.8
9237,17909,1988-04-05,29.5
9238,17911,1988-04-06,28.9
9239,17913,1988-04-07,33.6
9240,17915,1988-04-08,33.3
9241,17917,1988-04-09,26.3
9242,17919,1988-04-10,26.9
9243,17921,1988-04-11,29.0
9244,17923,1988-04-12,28.2
9245,17925,1988-04-13,32.3
9246,17927,1988-04-14,26.6
9247,17929,1988-04-15,27.1
9248,17931,1988-04-16,29.3
9249,17933,1988-04-17,29.0
9250,17935,1988-04-18,25.5
9251,17937,1988-04-19,26.1
9252,17939,1988-04-20,26.3
9253,17941,1988-04-21,29.0
9254,17943,1988-04-22,31.3
9255,17945,1988-04-23,27.9
9256,17947,1988-04-24,26.4
9257,17949,1988-04-25,29.6
9258,17951,1988-04-26,28.8
9259,17953,1988-04-27,29.1
9260,17955,1988-04-28,25.8
9261,17957,1988-04-29,23.6
9262,17959,1988-04-30,23.1
9263,17961,1988-05-01,25.7
9264,17963,1988-05-02,29.4
9265,17965,1988-05-03,31.4
9266,17967,1988-05-04,29.5
9267,17969,1988-05-05,26.5
9268,17971,1988-05-06,25.3
9269,17973,1988-05-07,25.5
9270,17975,1988-05-08,28.9
9271,17977,1988-05-09,25.0
9272,17979,1988-05-10,25.5
9273,17981,1988-05-11,26.1
9274,17983,1988-05-12,26.1
9275,17985,1988-05-13,29.7
9276,17987,1988-05-15,25.6
9277,17989,1988-05-16,27.5
9278,17991,1988-05-17,24.9
9279,17993,1988-05-18,25.4
9280,17995,1988-05-19,26.6
9281,17997,1988-05-20,30.2
9282,17999,1988-05-21,28.5
9283,18001,1988-05-22,27.5
9284,18003,1988-05-23,27.0
9285,18005,1988-05-24,25.5
9286,18007,1988-05-25,22.8
9287,18009,1988-05-26,20.9
9288,18011,1988-05-27,25.4
9289,18013,1988-05-28,25.5
9290,18015,1988-05-29,25.7
9291,18017,1988-05-30,23.9
9292,18018,1988-05-31,22.0
9293,18020,1988-06-01,21.9
9294,18022,1988-06-02,24.0
9295,18024,1988-06-03,25.2
9296,18026,1988-06-04,23.9
9297,18028,1988-06-05,20.7
9298,18030,1988-06-06,21.6
9299,18032,1988-06-07,26.7
9300,18034,1988-06-08,29.5
9301,18036,1988-06-09,30.0
9302,18038,1988-06-10,24.0
9303,18040,1988-06-11,21.9
9304,18042,1988-06-12,24.2
9305,18044,1988-06-13,29.5
9306,18046,1988-06-14,22.5
9307,18048,1988-06-15,20.3
9308,18050,1988-06-16,21.0
9309,18052,1988-06-17,22.3
9310,18054,1988-06-18,24.3
9311,18056,1988-06-19,24.8
9312,18058,1988-06-20,25.4
9313,18060,1988-06-21,27.4
9314,18062,1988-06-22,25.0
9315,18064,1988-06-23,30.5
9316,18066,1988-06-24,27.8
9317,18068,1988-06-25,21.2
9318,18070,1988-06-26,20.3
9319,18072,1988-06-27,22.9
9320,18074,1988-06-28,26.8
9321,18076,1988-06-29,27.5
9322,18078,1988-06-30,26.4
9323,18080,1988-07-01,24.7
9324,18082,1988-07-02,29.0
9325,18084,1988-07-03,29.9
9326,18086,1988-07-04,28.4
9327,18088,1988-07-05,28.9
9328,18090,1988-07-06,30.7
9329,18092,1988-07-07,30.8
9330,18094,1988-07-08,23.7
9331,18096,1988-07-09,22.9
9332,18098,1988-07-10,22.6
9333,18100,1988-07-11,24.9
9334,18102,1988-07-12,18.7
9335,18104,1988-07-13,18.8
9336,18106,1988-07-14,19.8
9337,18108,1988-07-15,22.3
9338,18110,1988-07-16,22.9
9339,18112,1988-07-17,21.9
9340,18114,1988-07-18,23.2
9341,18116,1988-07-19,24.7
9342,18118,1988-07-20,23.8
9343,18120,1988-07-21,23.5
9344,18122,1988-07-22,25.6
9345,18124,1988-07-23,26.5
9346,18126,1988-07-24,22.7
9347,18128,1988-07-25,20.5
9348,18130,1988-07-26,19.3
9349,18132,1988-07-27,21.6
9350,18134,1988-07-28,21.4
9351,18136,1988-07-29,20.8
9352,18138,1988-07-30,21.8
9353,18140,1988-07-31,22.4
9354,18142,1988-08-01,23.9
9355,18144,1988-08-02,26.2
9356,18146,1988-08-03,23.6
9357,18148,1988-08-04,24.7
9358,18150,1988-08-05,24.6
9359,18152,1988-08-06,24.8
9360,18154,1988-08-07,23.6
9361,18156,1988-08-08,29.0
9362,18158,1988-08-09,34.0
9363,18160,1988-08-10,22.7
9364,18162,1988-08-11,19.9
9365,18164,1988-08-12,21.3
9366,18166,1988-08-13,22.3
9367,18168,1988-08-14,22.3
9368,18170,1988-08-15,23.8
9369,18172,1988-08-16,27.4
9370,18174,1988-08-17,23.7
9371,18176,1988-08-18,23.5
9372,18178,1988-08-19,24.7
9373,18180,1988-08-20,29.9
9374,18182,1988-08-21,26.4
9375,18184,1988-08-22,22.9
9376,18186,1988-08-23,24.2
9377,18188,1988-08-24,31.2
9378,18190,1988-08-25,33.4
9379,18192,1988-08-26,26.9
9380,18194,1988-08-27,23.7
9381,18196,1988-08-28,23.8
9382,18198,1988-08-29,26.3
9383,18200,1988-08-30,33.0
9384,18202,1988-08-31,27.3
9385,18204,1988-09-01,30.1
9386,18206,1988-09-02,22.9
9387,18208,1988-09-03,19.5
9388,18210,1988-09-04,21.3
9389,18212,1988-09-05,21.5
9390,18214,1988-09-06,23.4
9391,18216,1988-09-07,27.4
9392,18218,1988-09-08,26.9
9393,18220,1988-09-09,23.9
9394,18222,1988-09-10,32.3
9395,18224,1988-09-11,34.7
9396,18226,1988-09-12,33.3
9397,18228,1988-09-13,34.2
9398,18230,1988-09-14,26.4
9399,18232,1988-09-15,22.8
9400,18234,1988-09-16,19.3
9401,18236,1988-09-17,22.6
9402,18238,1988-09-18,21.1
9403,18240,1988-09-19,21.6
9404,18242,1988-09-20,24.3
9405,18244,1988-09-21,25.6
9406,18246,1988-09-22,26.3
9407,18248,1988-09-23,26.7
9408,18250,1988-09-24,30.7
9409,18252,1988-09-25,32.3
9410,18254,1988-09-26,22.9
9411,18256,1988-09-27,34.1
9412,18258,1988-09-28,25.8
9413,18260,1988-09-29,21.2
9414,18262,1988-09-30,21.7
9415,18264,1988-10-01,24.1
9416,18266,1988-10-02,25.6
9417,18268,1988-10-03,29.8
9418,18270,1988-10-04,28.2
9419,18272,1988-10-05,24.4
9420,18274,1988-10-06,23.4
9421,18276,1988-10-07,22.6
9422,18278,1988-10-08,23.4
9423,18280,1988-10-09,25.1
9424,18282,1988-10-10,22.6
9425,18284,1988-10-11,21.6
9426,18286,1988-10-12,22.9
9427,18288,1988-10-13,24.6
9428,18290,1988-10-14,23.9
9429,18292,1988-10-15,27.3
9430,18294,1988-10-16,25.8
9431,18296,1988-10-17,21.5
9432,18298,1988-10-18,23.5
9433,18300,1988-10-19,28.0
9434,18302,1988-10-20,33.9
9435,18304,1988-10-21,25.9
9436,18306,1988-10-22,23.1
9437,18308,1988-10-23,28.3
9438,18310,1988-10-24,26.1
9439,18312,1988-10-25,26.7
9440,18314,1988-10-26,27.2
9441,18316,1988-10-27,23.6
9442,18318,1988-10-28,20.6
9443,18320,1988-10-29,25.7
9444,18322,1988-10-30,28.4
9445,18324,1988-10-31,33.0
9446,18326,1988-11-01,30.1
9447,18328,1988-11-02,22.0
9448,18330,1988-11-03,21.5
9449,18332,1988-11-04,21.5
9450,18334,1988-11-05,20.3
9451,18336,1988-11-06,21.8
9452,18338,1988-11-07,24.5
9453,18340,1988-11-08,26.3
9454,18342,1988-11-09,30.5
9455,18344,1988-11-10,28.6
9456,18346,1988-11-11,24.4
9457,18348,1988-11-12,31.9
9458,18350,1988-11-13,31.7
9459,18352,1988-11-14,29.0
9460,18354,1988-11-15,28.6
9461,18356,1988-11-16,24.9
9462,18358,1988-11-17,24.4
9463,18360,1988-11-18,26.3
9464,18362,1988-11-19,28.7
9465,18364,1988-11-20,29.0
9466,18366,1988-11-21,34.7
9467,18368,1988-11-22,34.8
9468,18370,1988-11-23,27.3
9469,18372,1988-11-24,25.0
9470,18374,1988-11-25,25.3
9471,18376,1988-11-26,25.6
9472,18378,1988-11-27,25.6
9473,18380,1988-11-28,25.0
9474,18382,1988-11-29,24.3
9475,18384,1988-11-30,24.9
9476,18386,1988-12-01,25.5
9477,18388,1988-12-02,25.5
9478,18390,1988-12-03,26.5
9479,18392,1988-12-04,25.4
9480,18394,1988-12-05,25.5
9481,18396,1988-12-06,27.2
9482,18398,1988-12-07,25.7
9483,18400,1988-12-08,26.4
9484,18402,1988-12-09,26.3
9485,18404,1988-12-10,25.7
9486,18406,1988-12-11,27.3
9487,18408,1988-12-12,27.8
9488,18410,1988-12-13,31.5
9489,18412,1988-12-14,30.5
9490,18414,1988-12-15,27.6
9491,18416,1988-12-16,28.7
9492,18418,1988-12-17,30.7
9493,18420,1988-12-18,34.5
9494,18422,1988-12-19,34.9
9495,18424,1988-12-20,35.9
9496,18426,1988-12-21,25.3
9497,18428,1988-12-22,26.1
9498,18430,1988-12-23,26.7
9499,18432,1988-12-24,30.3
9500,18434,1988-12-25,30.7
9501,18436,1988-12-26,27.1
9502,18438,1988-12-27,27.6
9503,18440,1988-12-28,30.0
9504,18442,1988-12-29,30.5
9505,18444,1988-12-30,27.0
9506,18446,1988-12-31,27.3
9507,18448,1989-01-01,28.3
9508,18450,1989-01-02,27.8
9509,18452,1989-01-03,26.5
9510,18454,1989-01-04,27.2
9511,18456,1989-01-05,28.4
9512,18458,1989-01-06,30.9
9513,18460,1989-01-07,32.8
9514,18462,1989-01-08,32.7
9515,18464,1989-01-09,32.5
9516,18466,1989-01-10,27.9
9517,18468,1989-01-11,27.5
9518,18470,1989-01-12,27.1
9519,18472,1989-01-13,26.8
9520,18474,1989-01-14,27.7
9521,18476,1989-01-15,28.3
9522,18478,1989-01-16,34.2
9523,18480,1989-01-17,32.1
9524,18482,1989-01-18,27.6
9525,18484,1989-01-19,28.0
9526,18486,1989-01-20,32.9
9527,18488,1989-01-21,30.3
9528,18490,1989-01-22,30.1
9529,18492,1989-01-23,27.8
9530,18494,1989-01-24,30.3
9531,18496,1989-01-25,30.6
9532,18498,1989-01-26,30.7
9533,18500,1989-01-27,33.1
9534,18502,1989-01-28,30.0
9535,18504,1989-01-29,30.9
9536,18506,1989-01-30,31.0
9537,18508,1989-01-31,30.4
9538,18510,1989-02-01,28.5
9539,18512,1989-02-02,29.7
9540,18514,1989-02-03,29.3
9541,18516,1989-02-04,25.9
9542,18518,1989-02-05,27.7
9543,18520,1989-02-06,26.5
9544,18522,1989-02-08,29.4
9545,18524,1989-02-09,26.3
9546,18526,1989-02-10,28.9
9547,18528,1989-02-11,27.5
9548,18530,1989-02-12,29.5
9549,18532,1989-02-13,29.6
9550,18534,1989-02-14,29.3
9551,18536,1989-02-15,29.4
9552,18538,1989-02-16,34.6
9553,18540,1989-02-17,34.9
9554,18542,1989-02-18,31.6
9555,18544,1989-02-19,30.0
9556,18546,1989-02-20,32.3
9557,18548,1989-02-21,34.0
9558,18550,1989-02-22,32.5
9559,18552,1989-02-23,32.9
9560,18554,1989-02-24,32.5
9561,18556,1989-02-25,30.5
9562,18558,1989-02-26,30.5
9563,18560,1989-02-27,32.1
9564,18562,1989-02-28,31.7
9565,18564,1989-03-01,29.0
9566,18566,1989-03-02,29.4
9567,18568,1989-03-03,31.5
9568,18570,1989-03-04,29.4
9569,18572,1989-03-05,31.0
9570,18574,1989-03-06,29.0
9571,18576,1989-03-07,30.1
9572,18578,1989-03-08,30.1
9573,18580,1989-03-09,31.0
9574,18582,1989-03-10,29.2
9575,18584,1989-03-11,28.9
9576,18586,1989-03-12,32.4
9577,18588,1989-03-13,29.0
9578,18590,1989-03-14,26.0
9579,18592,1989-03-15,28.8
9580,18594,1989-03-16,28.6
9581,18596,1989-03-17,29.3
9582,18598,1989-03-18,30.1
9583,18600,1989-03-19,33.3
9584,18602,1989-03-20,30.8
9585,18604,1989-03-21,30.6
9586,18606,1989-03-22,29.3
9587,18608,1989-03-23,31.4
9588,18610,1989-03-24,31.2
9589,18612,1989-03-25,31.0
9590,18614,1989-03-26,33.6
9591,18616,1989-03-27,30.9
9592,18618,1989-03-28,28.7
9593,18620,1989-03-29,27.6
9594,18622,1989-03-30,30.1
9595,18624,1989-03-31,33.1
9596,18626,1989-04-01,29.8
9597,18628,1989-04-02,35.3
9598,18630,1989-04-03,27.9
9599,18632,1989-04-04,28.2
9600,18634,1989-04-05,28.0
9601,18636,1989-04-06,30.3
9602,18638,1989-04-07,29.0
9603,18640,1989-04-08,29.0
9604,18642,1989-04-10,34.1
9605,18644,1989-04-11,35.5
9606,18646,1989-04-12,30.3
9607,18648,1989-04-13,28.6
9608,18650,1989-04-14,26.1
9609,18652,1989-04-15,28.2
9610,18654,1989-04-16,26.9
9611,18656,1989-04-17,28.6
9612,18658,1989-04-18,32.4
9613,18660,1989-04-19,28.7
9614,18662,1989-04-20,26.4
9615,18664,1989-04-21,25.5
9616,18666,1989-04-22,27.2
9617,18668,1989-04-23,27.9
9618,18670,1989-04-24,26.6
9619,18672,1989-04-25,26.8
9620,18674,1989-04-26,27.9
9621,18676,1989-04-27,31.4
9622,18678,1989-04-28,31.0
9623,18680,1989-04-29,33.9
9624,18682,1989-04-30,30.0
9625,18684,1989-05-01,27.5
9626,18686,1989-05-02,27.8
9627,18688,1989-05-03,29.9
9628,18690,1989-05-04,33.7
9629,18692,1989-05-05,26.5
9630,18694,1989-05-06,28.7
9631,18696,1989-05-07,23.5
9632,18698,1989-05-08,24.5
9633,18700,1989-05-09,23.3
9634,18702,1989-05-10,25.4
9635,18704,1989-05-11,26.3
9636,18706,1989-05-12,25.1
9637,18708,1989-05-13,25.3
9638,18710,1989-05-14,26.7
9639,18712,1989-05-15,26.6
9640,18714,1989-05-16,25.4
9641,18716,1989-05-17,24.5
9642,18718,1989-05-18,26.9
9643,18720,1989-05-19,25.7
9644,18722,1989-05-20,26.2
9645,18724,1989-05-21,25.8
9646,18726,1989-05-22,26.4
9647,18728,1989-05-23,27.5
9648,18730,1989-05-24,27.5
9649,18732,1989-05-25,27.3
9650,18734,1989-05-26,25.1
9651,18736,1989-05-27,22.8
9652,18738,1989-05-28,23.0
9653,18740,1989-05-29,25.3
9654,18742,1989-05-30,24.4
9655,18744,1989-05-31,24.5
9656,18746,1989-06-01,25.4
9657,18748,1989-06-02,26.0
9658,18750,1989-06-03,26.7
9659,18752,1989-06-04,26.1
9660,18754,1989-06-05,24.8
9661,18756,1989-06-06,25.2
9662,18758,1989-06-07,29.3
9663,18760,1989-06-08,27.7
9664,18762,1989-06-09,25.7
9665,18764,1989-06-10,24.5
9666,18766,1989-06-11,23.1
9667,18768,1989-06-12,21.2
9668,18770,1989-06-13,22.3
9669,18772,1989-06-14,22.8
9670,18774,1989-06-15,23.8
9671,18776,1989-06-16,25.4
9672,18778,1989-06-17,24.3
9673,18780,1989-06-18,25.0
9674,18782,1989-06-19,25.3
9675,18784,1989-06-20,25.0
9676,18786,1989-06-21,24.5
9677,18788,1989-06-22,24.4
9678,18790,1989-06-23,24.5
9679,18792,1989-06-24,24.8
9680,18794,1989-06-25,25.0
9681,18796,1989-06-26,26.0
9682,18798,1989-06-27,23.9
9683,18800,1989-06-28,29.3
9684,18802,1989-06-29,27.4
9685,18804,1989-06-30,23.3
9686,18806,1989-07-01,24.9
9687,18808,1989-07-02,28.9
9688,18810,1989-07-03,23.5
9689,18812,1989-07-04,25.0
9690,18814,1989-07-05,30.6
9691,18816,1989-07-06,24.1
9692,18818,1989-07-07,18.0
9693,18820,1989-07-08,16.5
9694,18822,1989-07-09,21.4
9695,18824,1989-07-10,21.0
9696,18826,1989-07-11,20.8
9697,18828,1989-07-12,22.9
9698,18830,1989-07-13,24.4
9699,18832,1989-07-14,25.9
9700,18834,1989-07-15,23.2
9701,18836,1989-07-16,21.5
9702,18838,1989-07-17,22.8
9703,18840,1989-07-18,23.1
9704,18842,1989-07-19,23.5
9705,18844,1989-07-20,24.5
9706,18846,1989-07-21,25.7
9707,18848,1989-07-22,28.3
9708,18850,1989-07-23,24.0
9709,18852,1989-07-24,28.1
9710,18854,1989-07-25,27.8
9711,18856,1989-07-26,24.6
9712,18858,1989-07-27,29.7
9713,18860,1989-07-28,25.0
9714,18862,1989-07-29,24.4
9715,18864,1989-07-30,24.7
9716,18866,1989-07-31,23.8
9717,18868,1989-08-01,21.9
9718,18870,1989-08-02,22.6
9719,18872,1989-08-03,23.8
9720,18874,1989-08-04,25.0
9721,18876,1989-08-05,27.7
9722,18878,1989-08-06,23.8
9723,18880,1989-08-07,21.3
9724,18882,1989-08-08,22.7
9725,18884,1989-08-09,24.7
9726,18886,1989-08-10,25.3
9727,18888,1989-08-11,24.3
9728,18890,1989-08-12,21.9
9729,18892,1989-08-13,22.0
9730,18894,1989-08-14,22.7
9731,18896,1989-08-15,23.7
9732,18898,1989-08-16,24.6
9733,18900,1989-08-17,26.3
9734,18902,1989-08-18,26.3
9735,18904,1989-08-19,27.7
9736,18906,1989-08-20,29.3
9737,18908,1989-08-21,31.2
9738,18910,1989-08-22,30.5
9739,18912,1989-08-23,27.4
9740,18914,1989-08-24,26.0
9741,18916,1989-08-25,30.7
9742,18918,1989-08-26,24.7
9743,18920,1989-08-27,30.4
9744,18922,1989-08-28,24.2
9745,18924,1989-08-29,22.2
9746,18926,1989-08-30,25.1
9747,18928,1989-08-31,30.2
9748,18930,1989-09-01,27.6
9749,18932,1989-09-02,22.4
9750,18934,1989-09-03,22.2
9751,18936,1989-09-04,22.6
9752,18938,1989-09-05,24.6
9753,18940,1989-09-06,25.9
9754,18942,1989-09-07,27.3
9755,18944,1989-09-08,24.4
9756,18946,1989-09-09,31.0
9757,18948,1989-09-10,29.3
9758,18950,1989-09-11,25.6
9759,18952,1989-09-12,27.1
9760,18954,1989-09-13,25.0
9761,18956,1989-09-14,25.4
9762,18958,1989-09-15,29.4
9763,18960,1989-09-16,22.6
9764,18962,1989-09-17,22.2
9765,18964,1989-09-18,22.3
9766,18966,1989-09-19,22.6
9767,18968,1989-09-20,22.6
9768,18970,1989-09-21,24.3
9769,18972,1989-09-22,25.9
9770,18974,1989-09-23,29.6
9771,18976,1989-09-24,34.6
9772,18978,1989-09-25,28.4
9773,18980,1989-09-26,19.2
9774,18982,1989-09-27,20.6
9775,18984,1989-09-28,22.6
9776,18986,1989-09-29,23.1
9777,18988,1989-09-30,22.1
9778,18990,1989-10-01,22.6
9779,18992,1989-10-02,25.4
9780,18994,1989-10-03,29.0
9781,18996,1989-10-04,25.4
9782,18998,1989-10-05,21.6
9783,19000,1989-10-06,23.7
9784,19002,1989-10-07,22.9
9785,19004,1989-10-08,24.9
9786,19006,1989-10-09,23.1
9787,19008,1989-10-10,23.2
9788,19010,1989-10-11,25.0
9789,19012,1989-10-12,30.0
9790,19014,1989-10-13,26.0
9791,19016,1989-10-14,23.0
9792,19018,1989-10-15,21.9
9793,19020,1989-10-16,22.0
9794,19022,1989-10-17,26.0
9795,19024,1989-10-18,24.0
9796,19026,1989-10-19,22.4
9797,19028,1989-10-20,23.4
9798,19030,1989-10-21,22.9
9799,19032,1989-10-22,23.0
9800,19034,1989-11-01,24.0
9801,19036,1989-11-02,23.1
9802,19038,1989-11-03,23.2
9803,19040,1989-11-04,27.6
9804,19042,1989-11-05,28.8
9805,19044,1989-11-06,24.2
9806,19046,1989-11-07,24.3
9807,19048,1989-11-08,25.3
9808,19050,1989-11-09,25.8
9809,19052,1989-11-10,28.0
9810,19054,1989-11-11,26.5
9811,19056,1989-11-12,29.2
9812,19058,1989-11-13,33.3
9813,19060,1989-11-14,25.7
9814,19062,1989-11-15,25.0
9815,19064,1989-11-16,24.6
9816,19066,1989-11-17,27.8
9817,19068,1989-11-18,25.6
9818,19070,1989-11-19,27.7
9819,19072,1989-11-20,31.8
9820,19074,1989-11-21,33.6
9821,19076,1989-11-22,32.4
9822,19078,1989-11-23,34.7
9823,19080,1989-11-24,32.2
9824,19082,1989-11-25,27.8
9825,19084,1989-11-26,27.5
9826,19086,1989-11-27,26.5
9827,19088,1989-11-28,24.9
9828,19090,1989-11-29,24.7
9829,19092,1989-11-30,24.9
9830,19094,1989-12-01,24.9
9831,19096,1989-12-02,25.1
9832,19098,1989-12-03,25.3
9833,19100,1989-12-04,25.9
9834,19102,1989-12-05,25.4
9835,19104,1989-12-06,24.9
9836,19106,1989-12-07,24.6
9837,19108,1989-12-08,25.3
9838,19110,1989-12-09,26.9
9839,19112,1989-12-10,28.5
9840,19114,1989-12-11,30.6
9841,19116,1989-12-12,33.1
9842,19118,1989-12-13,29.9
9843,19120,1989-12-14,28.9
9844,19122,1989-12-15,28.9
9845,19124,1989-12-16,30.2
9846,19126,1989-12-17,33.4
9847,19128,1989-12-18,34.6
9848,19130,1989-12-19,30.0
9849,19132,1989-12-20,25.1
9850,19134,1989-12-21,26.6
9851,19136,1989-12-22,27.3
9852,19138,1989-12-23,26.0
9853,19140,1989-12-24,26.9
9854,19142,1989-12-25,26.3
9855,19144,1989-12-26,26.6
9856,19146,1989-12-27,28.3
9857,19148,1989-12-28,29.3
9858,19150,1989-12-29,28.2
9859,19152,1989-12-30,29.9
9860,19154,1989-12-31,34.1
9861,19156,1990-01-01,29.9
9862,19158,1990-01-02,32.1
9863,19160,1990-01-03,30.4
9864,19162,1990-01-04,30.4
9865,19164,1990-01-05,27.4
9866,19166,1990-01-06,30.3
9867,19168,1990-01-07,34.1
9868,19170,1990-01-08,35.7
9869,19172,1990-01-09,30.2
9870,19174,1990-01-10,30.2
9871,19176,1990-01-11,35.1
9872,19178,1990-01-12,31.3
9873,19180,1990-01-13,31.3
9874,19182,1990-01-14,31.7
9875,19184,1990-01-15,30.2
9876,19186,1990-01-16,29.2
9877,19188,1990-01-17,32.9
9878,19190,1990-01-18,37.0
9879,19192,1990-01-19,37.0
9880,19194,1990-01-20,29.1
9881,19196,1990-01-21,32.9
9882,19198,1990-01-22,32.9
9883,19200,1990-01-23,33.4
9884,19202,1990-01-24,30.0
9885,19204,1990-01-25,34.1
9886,19206,1990-01-26,30.8
9887,19208,1990-01-27,30.5
9888,19210,1990-01-28,30.5
9889,19212,1990-01-29,32.3
9890,19214,1990-01-30,31.9
9891,19216,1990-01-31,30.5
9892,19218,1990-02-01,29.5
9893,19220,1990-02-02,28.8
9894,19222,1990-02-03,29.4
9895,19224,1990-02-04,30.0
9896,19226,1990-02-05,28.5
9897,19228,1990-02-06,28.5
9898,19230,1990-02-07,29.6
9899,19232,1990-02-08,30.3
9900,19234,1990-02-09,30.1
9901,19236,1990-02-10,32.0
9902,19238,1990-02-11,29.1
9903,19240,1990-02-12,28.5
9904,19242,1990-02-13,30.0
9905,19244,1990-02-14,32.5
9906,19246,1990-02-15,31.7
9907,19248,1990-02-16,28.8
9908,19250,1990-02-17,31.7
9909,19252,1990-02-18,30.6
9910,19254,1990-02-19,30.4
9911,19256,1990-02-20,28.8
9912,19258,1990-02-21,31.2
9913,19260,1990-02-22,31.9
9914,19262,1990-02-23,30.5
9915,19264,1990-02-24,30.1
9916,19266,1990-02-25,30.5
9917,19268,1990-02-26,31.4
9918,19270,1990-02-27,34.6
9919,19272,1990-02-28,28.5
9920,19274,1990-03-01,31.3
9921,19276,1990-03-02,30.0
9922,19278,1990-03-03,29.5
9923,19280,1990-03-04,29.5
9924,19282,1990-03-05,31.4
9925,19284,1990-03-06,29.8
9926,19286,1990-03-07,31.4
9927,19288,1990-03-08,29.4
9928,19290,1990-03-09,28.6
9929,19292,1990-03-10,29.3
9930,19294,1990-03-11,29.8
9931,19296,1990-03-12,32.0
9932,19298,1990-03-13,31.9
9933,19300,1990-03-14,29.4
9934,19302,1990-03-15,30.6
9935,19304,1990-03-16,32.4
9936,19306,1990-03-17,30.5
9937,19308,1990-03-18,29.8
9938,19310,1990-03-19,31.0
9939,19312,1990-03-20,28.2
9940,19314,1990-03-21,27.6
9941,19316,1990-03-22,27.3
